Airline_ID,Airline_Name,Flight_Number,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Booking_Code,Passenger_Name,Seat_Number,Class,Fare,Extras,Loyalty_Points,Status,Gate,Terminal,Baggage_Claim,Duration_Hours,Layovers,Layover_Locations,Aircraft_Type,Pilot,Cabin_Crew,Inflight_Entertainment,Meal_Option,WiFi,Window_Seat,Aisle_Seat,Emergency_Exit_Row,Number_Of_Stops,Reward_Program_Member
7,Spirit Airlines,7674,2023-01-01 00:29:15,2023-04-03 04:38:25,12:58:38,18:56:25,BKVE,Name_BRQPN,SeatXNJ,First,198.84,No Extras,0,Pending,GateBL,D,ClaimAND,2.04,1,LOCSIT,TypeBBI,Pilot_JGZW,Crew_PLCO,Yes,No Meal,Available,True,False,False,2,No
7,Spirit Airlines,8655,2023-02-18 09:49:45,2023-07-26 20:12:01,01:20:06,01:50:11,BZJI,Name_HBWZW,SeatNCT,First,498.43,Extra Baggage,0,Cancelled,GateTY,D,ClaimKEK,2.45,1,LOCFNQ,TypeLVG,Pilot_ASPJ,Crew_CHJI,Yes,No Meal,Available,False,True,False,0,No
7,Spirit Airlines,6650,2023-02-05 19:49:14,2023-03-06 03:04:28,01:23:45,16:13:05,BFQY,Name_RVQQQ,SeatBNB,Business,424.17,Extra Baggage,0,Confirmed,GateVU,B,ClaimMRE,9.59,2,LOCWNG,TypeSAP,Pilot_WHND,Crew_IGPF,Yes,Non-Vegetarian,Not Available,True,True,True,0,No
7,Spirit Airlines,4863,2023-06-12 04:50:35,2023-10-03 22:49:21,08:45:21,02:00:16,BNTW,Name_SMVOI,SeatRDH,Economy,937.17,Meal,0,Cancelled,GateCU,D,ClaimFAY,9.97,0,LOCVON,TypeQOY,Pilot_HVYT,Crew_EHAJ,No,Non-Vegetarian,Available,True,True,True,0,Yes
7,Spirit Airlines,8436,2023-05-01 19:10:19,2023-05-16 02:46:43,11:13:12,07:35:01,BEGL,Name_JHGGU,SeatZKL,First,106.08,Meal,661,Pending,GateHM,D,ClaimZQI,2.88,0,LOCWSE,TypeVVC,Pilot_PTJU,Crew_YQHH,No,Vegetarian,Not Available,False,False,True,0,No
7,Spirit Airlines,4264,2023-01-07 05:53:30,2023-10-20 07:48:36,17:13:00,20:34:22,BIMI,Name_OKISV,SeatKLO,Economy,779.34,No Extras,0,Pending,GateZT,C,ClaimBGH,6.85,0,LOCWXF,TypeKSP,Pilot_JZPE,Crew_KLBU,No,Vegetarian,Not Available,False,False,True,1,Yes
7,Spirit Airlines,3251,2023-05-31 07:35:19,2023-07-07 08:32:40,07:08:19,23:27:10,BYOK,Name_RXUCM,SeatYXZ,Business,52.7,Extra Baggage,0,Pending,GateVB,C,ClaimJYW,9.92,1,LOCXUK,TypeXTW,Pilot_KIYQ,Crew_CZBF,No,Non-Vegetarian,Available,True,True,True,2,No
7,Spirit Airlines,5318,2023-08-16 14:09:27,2023-10-12 11:56:56,07:58:16,05:55:02,BEGC,Name_OGPFG,SeatSZT,First,319.69,Extra Baggage,0,Cancelled,GateAU,C,ClaimSHL,11.18,1,LOCRAG,TypeTAG,Pilot_FXYX,Crew_MXJD,Yes,Vegetarian,Available,True,False,True,0,No
7,Spirit Airlines,1169,2023-07-22 01:07:40,2023-09-27 16:37:48,21:55:05,17:54:36,BPGC,Name_QYVGA,SeatBFZ,Business,94.34,Extra Baggage,0,Pending,GateFV,A,ClaimTCL,3.72,0,LOCKRB,TypePCS,Pilot_RXWH,Crew_XHMH,Yes,No Meal,Available,False,False,False,1,Yes
7,Spirit Airlines,6447,2023-08-15 12:48:59,2023-11-18 15:43:38,05:45:24,21:14:58,BRYD,Name_DSMCN,SeatYJC,Business,666.79,No Extras,0,Confirmed,GateOJ,C,ClaimEWU,6.91,2,LOCSNW,TypeWLF,Pilot_VZVT,Crew_DLEI,No,Non-Vegetarian,Not Available,True,False,True,0,No
7,Spirit Airlines,5024,2023-08-09 07:52:51,2023-10-31 11:01:56,03:56:53,22:43:26,BTVU,Name_RSSWR,SeatTJK,Business,306.97,No Extras,0,Cancelled,GateHY,A,ClaimOZD,4.68,0,LOCAON,TypeJVR,Pilot_ATTH,Crew_XIZW,Yes,Vegan,Not Available,False,True,True,1,Yes
7,Spirit Airlines,8471,2023-03-26 23:11:39,2023-09-09 12:40:14,22:52:55,17:54:09,BRTZ,Name_TTSYC,SeatMLB,Economy,959.18,No Extras,0,Confirmed,GateGV,D,ClaimCTO,7.74,0,LOCPPA,TypeWIJ,Pilot_XFGK,Crew_WAOO,No,Vegetarian,Not Available,False,False,True,1,No
7,Spirit Airlines,3243,2023-01-09 15:09:06,2023-09-29 06:22:46,08:34:02,09:50:10,BQNM,Name_CXZGY,SeatZPN,Business,974.63,Meal,2640,Cancelled,GateBE,C,ClaimEJZ,8.92,0,LOCPZS,TypeSNM,Pilot_WIVT,Crew_HVKZ,Yes,Vegetarian,Not Available,True,False,False,1,No
7,Spirit Airlines,3199,2023-03-05 03:29:51,2023-03-26 05:02:09,10:56:36,20:29:35,BXFW,Name_NKWHX,SeatFRL,Economy,128.72,No Extras,1500,Cancelled,GateEI,D,ClaimFZJ,10.03,0,LOCVYU,TypeSGC,Pilot_LPOL,Crew_XFGI,Yes,Vegetarian,Not Available,False,False,False,2,No
7,Spirit Airlines,9187,2023-03-13 16:06:13,2023-05-30 19:21:15,05:52:47,11:19:42,BCSE,Name_GYNAT,SeatFVX,First,788.14,No Extras,0,Cancelled,GateBG,C,ClaimXYJ,11.52,2,LOCIGF,TypeTEV,Pilot_OGJI,Crew_DHIA,No,No Meal,Not Available,True,False,True,0,No
7,Spirit Airlines,9251,2023-05-24 13:34:18,2023-07-14 14:38:45,11:09:20,11:51:33,BMTA,Name_CYLLR,SeatYDG,First,75.95,Extra Baggage,2940,Confirmed,GateBD,A,ClaimNPZ,3.05,1,LOCRUW,TypeUJR,Pilot_REYB,Crew_RUKT,Yes,No Meal,Available,True,True,False,0,Yes
7,Spirit Airlines,3247,2023-04-03 21:53:41,2023-04-12 01:52:23,10:49:56,05:27:11,BGSO,Name_FDWID,SeatCMG,First,670.31,No Extras,0,Cancelled,GateZT,D,ClaimYUF,2.65,2,LOCAQR,TypeKDT,Pilot_PSBR,Crew_EQRT,Yes,Vegan,Available,True,False,False,0,No
7,Spirit Airlines,2753,2023-01-13 03:13:19,2023-04-01 15:50:30,11:52:53,11:26:48,BBOS,Name_YCTDX,SeatOJC,First,599.61,Meal,3022,Cancelled,GateFA,C,ClaimLNP,5.25,0,LOCZJA,TypeXYC,Pilot_SLIJ,Crew_SFAD,No,Vegan,Not Available,False,True,False,1,Yes
7,Spirit Airlines,1294,2023-06-08 16:18:07,2023-09-01 17:22:45,05:33:25,09:58:19,BRJY,Name_GGMRR,SeatTGB,Business,417.68,Extra Baggage,0,Pending,GateLY,D,ClaimBKQ,4.03,2,LOCYCQ,TypeFBP,Pilot_RCYA,Crew_JROW,No,Non-Vegetarian,Not Available,True,False,False,2,Yes
7,Spirit Airlines,8300,2023-01-02 20:22:45,2023-12-13 07:59:17,09:37:24,11:38:37,BAYI,Name_GHOPT,SeatOLI,First,651.24,Extra Baggage,0,Confirmed,GateZY,A,ClaimJIE,3.14,1,LOCGGI,TypeCFV,Pilot_OJJN,Crew_NAVK,Yes,No Meal,Available,True,False,True,0,No
7,Spirit Airlines,1962,2023-01-01 11:46:09,2023-02-06 18:47:17,01:20:42,05:45:21,BDAF,Name_BVVXK,SeatMZO,Economy,206.59,Meal,0,Confirmed,GateMY,B,ClaimOFZ,2.05,1,LOCRZJ,TypeYWC,Pilot_XFQA,Crew_QRVO,Yes,No Meal,Not Available,False,True,True,1,Yes
7,Spirit Airlines,4941,2023-03-04 17:21:25,2023-12-21 06:14:58,12:01:33,18:16:48,BLAA,Name_KMQRY,SeatVHT,Business,272.5,No Extras,0,Pending,GateGL,C,ClaimFVC,7.29,0,LOCMFC,TypeSTF,Pilot_BNYG,Crew_TASD,No,Vegetarian,Available,True,True,False,2,No
7,Spirit Airlines,6813,2023-07-07 03:17:15,2023-11-21 04:55:50,17:28:49,07:59:27,BKKK,Name_EKFKB,SeatXZG,Economy,429.72,No Extras,0,Confirmed,GateEX,C,ClaimQBK,8.99,2,LOCGWD,TypeELQ,Pilot_AZPV,Crew_HVBY,No,Vegan,Available,False,False,False,2,No
7,Spirit Airlines,9131,2023-07-03 16:44:41,2023-07-08 07:05:12,13:33:29,19:12:38,BYUN,Name_MAMFQ,SeatUPV,Business,452.79,Extra Baggage,2174,Confirmed,GateDY,D,ClaimIWU,9.16,1,LOCRLK,TypeGUQ,Pilot_YAGI,Crew_HSSD,No,Vegetarian,Not Available,False,False,False,2,No
7,Spirit Airlines,5272,2023-04-14 04:00:10,2023-05-31 01:26:32,00:13:37,07:28:15,BFMC,Name_FNTJT,SeatEGM,Economy,988.46,Extra Baggage,0,Cancelled,GateBM,A,ClaimCML,8.28,0,LOCCOR,TypeZZI,Pilot_TMAI,Crew_SZMC,Yes,Vegan,Not Available,True,True,False,1,Yes
7,Spirit Airlines,7446,2023-09-11 21:08:58,2023-10-14 03:29:24,06:59:28,20:10:33,BPSB,Name_MSQKX,SeatYUZ,First,558.92,Extra Baggage,0,Confirmed,GateLX,B,ClaimAPS,1.01,0,LOCMSN,TypeYZQ,Pilot_CPXP,Crew_WDAF,No,Non-Vegetarian,Not Available,False,True,True,0,No
7,Spirit Airlines,8188,2023-07-24 01:51:12,2023-12-20 19:50:36,04:23:56,11:13:46,BGBP,Name_BIWEK,SeatZYH,Business,169.92,Extra Baggage,0,Confirmed,GateDE,A,ClaimSRB,3.64,1,LOCMWM,TypeXQQ,Pilot_MTNK,Crew_PFAK,No,Vegetarian,Not Available,True,False,False,2,No
7,Spirit Airlines,3841,2023-10-06 14:21:02,2023-10-23 03:05:32,09:57:44,09:15:30,BIRZ,Name_ZXTHJ,SeatJME,First,341.73,Extra Baggage,0,Pending,GateIG,B,ClaimFHR,1.08,0,LOCWJO,TypeGQX,Pilot_XIXB,Crew_DSIG,No,Non-Vegetarian,Not Available,False,False,False,2,Yes
7,Spirit Airlines,6519,2023-10-29 17:37:38,2023-11-01 01:41:19,22:47:58,18:34:10,BVFU,Name_LQOWZ,SeatOYD,First,91.59,Meal,0,Pending,GateHS,B,ClaimUSF,5.31,1,LOCFYN,TypeEPE,Pilot_JWPI,Crew_SBZR,Yes,Vegan,Not Available,False,True,True,2,Yes
7,Spirit Airlines,4333,2023-03-19 18:48:01,2023-10-11 08:08:19,19:26:06,18:19:57,BOHU,Name_DZHUG,SeatSSO,Business,397.58,Meal,2740,Pending,GateCT,D,ClaimXFN,7.7,1,LOCRQC,TypeNCO,Pilot_IEVF,Crew_AGCS,Yes,Vegan,Not Available,False,False,True,1,Yes
7,Spirit Airlines,2064,2023-04-06 18:22:56,2023-06-04 08:07:49,03:08:04,13:12:44,BADJ,Name_ETKCR,SeatLOD,Economy,762.19,No Extras,0,Pending,GateSI,A,ClaimQLR,3.44,2,LOCZGA,TypeNSY,Pilot_LAET,Crew_PLED,Yes,No Meal,Not Available,True,True,True,1,No
7,Spirit Airlines,6906,2023-03-10 14:47:45,2023-10-08 17:31:00,21:30:53,05:25:19,BHIO,Name_WSVJN,SeatPPL,Economy,377.64,No Extras,0,Confirmed,GateLE,B,ClaimLUZ,6.44,1,LOCNSG,TypeDJR,Pilot_YHHX,Crew_BUYE,Yes,No Meal,Available,True,False,False,0,Yes
7,Spirit Airlines,7624,2023-01-02 04:09:11,2023-07-31 17:47:06,01:32:46,22:36:24,BFZW,Name_QYJBO,SeatKLX,Economy,236.33,Meal,0,Confirmed,GateTG,B,ClaimZMX,8.15,1,LOCSTY,TypeTGG,Pilot_FCWL,Crew_JHQZ,No,No Meal,Available,False,True,True,0,No
7,Spirit Airlines,3697,2023-02-05 18:54:09,2023-04-22 11:19:06,00:44:06,23:12:24,BAIJ,Name_PAEWU,SeatQEQ,First,406.21,Extra Baggage,0,Cancelled,GateRL,B,ClaimCKY,9.16,0,LOCJQN,TypeJOU,Pilot_DJNU,Crew_VIOI,No,Vegetarian,Available,False,False,False,1,Yes
7,Spirit Airlines,2016,2023-01-20 05:58:20,2023-03-01 01:29:58,23:08:49,05:57:00,BHEQ,Name_HLFVU,SeatWIW,Business,697.81,Meal,542,Confirmed,GateTW,A,ClaimSUE,2.87,1,LOCRWK,TypeDQL,Pilot_SJNR,Crew_CQBY,No,Non-Vegetarian,Not Available,False,True,False,0,No
7,Spirit Airlines,4159,2023-08-22 09:57:08,2023-11-25 02:03:58,13:21:39,00:00:29,BNHK,Name_RTBGO,SeatAQL,First,391.51,Extra Baggage,0,Confirmed,GateCF,A,ClaimTBL,11.31,2,LOCXII,TypeXDJ,Pilot_BDZS,Crew_NMNW,Yes,Vegan,Not Available,False,False,True,0,Yes
7,Spirit Airlines,3430,2023-11-06 16:35:46,2023-11-22 23:03:04,10:18:18,17:37:24,BEPI,Name_VUUOF,SeatGJR,Business,504.7,Meal,4850,Confirmed,GateLB,C,ClaimZUK,6.09,1,LOCGYV,TypeAXX,Pilot_OSWT,Crew_UEMY,Yes,Vegan,Not Available,False,True,False,0,Yes
7,Spirit Airlines,4997,2023-02-14 22:57:51,2023-08-05 07:06:58,21:54:20,02:37:01,BEIR,Name_XNYNV,SeatJXF,Business,532.53,No Extras,0,Confirmed,GatePP,B,ClaimDXC,11.06,0,LOCCJX,TypeNPG,Pilot_ZYJQ,Crew_QFNP,Yes,Vegan,Not Available,False,False,False,1,No
7,Spirit Airlines,1975,2023-01-24 19:50:02,2023-12-03 09:00:58,06:52:01,11:24:14,BKOW,Name_LVHAP,SeatNXE,First,213.64,Extra Baggage,0,Cancelled,GateXN,D,ClaimCVV,10.34,2,LOCVNE,TypeFUU,Pilot_HAPV,Crew_WCGX,No,No Meal,Available,False,False,False,1,Yes
7,Spirit Airlines,3428,2023-01-04 12:59:17,2023-08-07 21:24:24,07:51:17,09:22:34,BEYA,Name_WMLNM,SeatKTM,First,881.65,Meal,0,Confirmed,GateES,D,ClaimSIO,9.12,2,LOCCVP,TypeNLY,Pilot_KJET,Crew_TUFR,Yes,Vegetarian,Available,False,False,True,1,No
7,Spirit Airlines,6331,2023-03-17 11:24:51,2023-08-06 14:13:16,04:29:21,07:40:03,BYXI,Name_WKKWO,SeatVHN,First,731.89,Meal,2047,Pending,GateNY,D,ClaimRTS,7.48,1,LOCYGR,TypeBKS,Pilot_TZAZ,Crew_NIGJ,No,Vegan,Not Available,True,True,False,0,No
7,Spirit Airlines,8237,2023-10-27 14:44:04,2023-12-19 01:39:01,15:04:19,23:38:07,BRHU,Name_JRZRU,SeatNPI,Economy,236.82,No Extras,0,Pending,GateTN,A,ClaimPLO,7.31,0,LOCKHB,TypeBWY,Pilot_POJU,Crew_PZGN,Yes,Vegetarian,Available,False,False,False,2,No
7,Spirit Airlines,4534,2023-01-02 02:28:44,2023-11-30 21:08:04,06:20:56,23:43:45,BFLR,Name_BQJZW,SeatKJT,First,719.2,No Extras,0,Cancelled,GateWB,B,ClaimMLT,10.9,0,LOCGPW,TypeFZR,Pilot_WQEW,Crew_XIGU,Yes,Vegan,Available,True,False,True,1,No
7,Spirit Airlines,9933,2023-10-05 09:04:39,2023-11-17 22:31:02,17:49:00,06:17:54,BYLI,Name_PRSFQ,SeatOFE,Business,965.7,No Extras,0,Pending,GateGZ,B,ClaimPLU,2.72,1,LOCTKR,TypeGXC,Pilot_NGDG,Crew_QRKI,No,Non-Vegetarian,Available,False,False,True,1,No
7,Spirit Airlines,4527,2023-05-26 22:18:23,2023-09-02 08:14:13,04:29:36,03:41:03,BFSR,Name_FPDIH,SeatKVT,First,427.36,Meal,0,Pending,GateBL,A,ClaimNSP,4.82,2,LOCXOX,TypeDRL,Pilot_MPTP,Crew_ABUT,No,Vegetarian,Not Available,True,True,True,1,No
7,Spirit Airlines,7959,2023-04-08 07:54:24,2023-06-26 03:22:03,14:18:59,03:03:59,BLDP,Name_GMTUK,SeatSLW,First,231.67,No Extras,0,Confirmed,GateOV,D,ClaimQJN,7.42,0,LOCJKC,TypeXRI,Pilot_OQHZ,Crew_EBKJ,No,Non-Vegetarian,Not Available,False,False,True,1,Yes
7,Spirit Airlines,9912,2023-10-19 22:29:13,2023-11-28 13:04:29,22:14:29,03:12:03,BXPD,Name_AKHEH,SeatIPK,Business,387.29,Extra Baggage,0,Cancelled,GateYF,D,ClaimUYS,2.74,2,LOCLPU,TypeMYE,Pilot_ZDJQ,Crew_QBVK,No,Vegetarian,Not Available,True,False,False,1,Yes
7,Spirit Airlines,6581,2023-06-01 23:26:33,2023-07-21 18:10:32,09:14:16,01:03:36,BCVK,Name_CDJSF,SeatWEV,First,526.37,Extra Baggage,0,Confirmed,GatePM,B,ClaimRLX,2.57,1,LOCAEL,TypeIWH,Pilot_RHEY,Crew_DWRE,No,Non-Vegetarian,Available,False,False,False,1,No
7,Spirit Airlines,1553,2023-06-30 16:30:37,2023-11-02 11:29:36,03:00:27,22:48:50,BUAN,Name_MIUSG,SeatIFW,Economy,944.81,Meal,0,Confirmed,GateSF,D,ClaimXFQ,5.68,1,LOCKGZ,TypeHHT,Pilot_LYWK,Crew_RXKP,No,Vegetarian,Not Available,False,True,False,2,Yes
7,Spirit Airlines,5958,2023-06-02 06:14:28,2023-09-18 00:44:02,03:18:04,22:24:25,BTNZ,Name_XLONJ,SeatPXQ,Economy,650.52,Meal,2650,Cancelled,GateKS,C,ClaimSTC,6.22,1,LOCCNN,TypeKGM,Pilot_GBPY,Crew_CLWJ,No,Vegan,Not Available,True,False,True,0,No
7,Spirit Airlines,1530,2023-06-02 06:50:12,2023-11-02 13:37:25,21:10:55,03:21:45,BNXE,Name_HWZQM,SeatLTI,First,820.45,Extra Baggage,0,Pending,GateLK,D,ClaimJJS,9.75,1,LOCPBZ,TypeHYD,Pilot_QVYS,Crew_NOKV,No,Vegan,Available,True,False,True,0,No
7,Spirit Airlines,3511,2023-04-16 03:04:23,2023-11-29 20:44:14,22:21:16,23:17:26,BPEI,Name_ZFKBY,SeatCDM,First,482.73,Extra Baggage,0,Confirmed,GateGB,D,ClaimRGJ,4.85,0,LOCBYP,TypePGI,Pilot_WIQS,Crew_WFBH,No,Vegetarian,Available,False,True,True,2,Yes
7,Spirit Airlines,6847,2023-05-10 04:30:56,2023-05-15 17:53:52,04:29:17,04:29:33,BFXV,Name_FODBS,SeatYWT,Economy,295.12,Meal,0,Pending,GateUR,D,ClaimJBO,6.94,0,LOCPNB,TypeGIA,Pilot_YQOJ,Crew_GMDP,Yes,Vegetarian,Available,True,False,True,1,No
7,Spirit Airlines,3781,2023-04-30 08:09:03,2023-09-12 21:55:08,01:23:29,03:52:27,BVDO,Name_YWJII,SeatBXG,First,817.15,No Extras,0,Confirmed,GateAA,D,ClaimNTP,1.12,2,LOCDWA,TypeFQM,Pilot_ZKEM,Crew_DBUW,No,Vegan,Not Available,False,False,False,0,Yes
7,Spirit Airlines,9547,2023-01-17 17:03:51,2023-10-15 15:32:22,21:09:24,22:33:17,BSDC,Name_IZIGG,SeatQAX,First,282.66,No Extras,201,Pending,GateCE,B,ClaimHRE,2.38,0,LOCNEW,TypeLGV,Pilot_IBWY,Crew_TKLE,No,Vegetarian,Available,False,True,False,0,Yes
7,Spirit Airlines,4984,2023-04-17 09:37:50,2023-09-24 15:41:38,17:40:34,16:07:40,BYDI,Name_PNUXT,SeatQGR,First,129.56,Extra Baggage,4272,Confirmed,GateZW,D,ClaimNAQ,11.25,1,LOCLVT,TypeYLN,Pilot_IMCB,Crew_ATOU,Yes,No Meal,Not Available,True,False,False,0,No
7,Spirit Airlines,6737,2023-04-07 07:17:53,2023-09-18 10:13:32,19:45:24,08:49:51,BTLY,Name_AAQUR,SeatYRT,Economy,659.83,Extra Baggage,0,Cancelled,GateCB,C,ClaimIDR,2.99,1,LOCDOM,TypeOMI,Pilot_FTLR,Crew_AOJU,Yes,Vegetarian,Available,True,False,True,0,Yes
7,Spirit Airlines,1812,2023-07-18 16:38:28,2023-09-06 21:14:05,22:32:10,16:59:00,BBJC,Name_VOFSR,SeatQQQ,Business,268.84,Extra Baggage,0,Pending,GateME,B,ClaimXJK,11.33,2,LOCMMU,TypeDZE,Pilot_VVQM,Crew_VVKP,No,Non-Vegetarian,Available,False,True,True,2,No
7,Spirit Airlines,3235,2023-03-17 05:06:24,2023-08-13 06:07:46,02:12:16,09:47:51,BZCO,Name_UTTWA,SeatCIV,First,948.69,Extra Baggage,0,Confirmed,GateBD,D,ClaimHYL,9.65,0,LOCBYP,TypeWDY,Pilot_MPXM,Crew_XXIM,No,Non-Vegetarian,Not Available,False,True,True,1,No
7,Spirit Airlines,3577,2023-03-24 23:42:56,2023-07-22 00:02:10,01:43:48,03:40:52,BKTZ,Name_LVJOL,SeatXNF,Business,356.96,No Extras,0,Pending,GateKE,B,ClaimNYS,3.85,2,LOCXWQ,TypeFVU,Pilot_JGNF,Crew_NBUX,Yes,Vegetarian,Not Available,False,False,False,1,No
7,Spirit Airlines,8773,2023-12-23 06:43:07,2023-12-29 08:05:41,01:35:33,18:05:06,BGGF,Name_GCWCD,SeatEGF,First,400.29,Meal,0,Cancelled,GateGI,C,ClaimQGX,5.91,0,LOCHFJ,TypeMWQ,Pilot_MSEI,Crew_QHOQ,No,Vegan,Not Available,True,True,True,2,No
7,Spirit Airlines,5587,2023-08-12 14:41:27,2023-10-08 15:53:39,09:48:25,20:22:26,BPBK,Name_DCFFX,SeatYJI,Economy,493.41,No Extras,0,Cancelled,GateRQ,B,ClaimQCJ,7.15,1,LOCAKH,TypeVPI,Pilot_UVXM,Crew_CZIM,Yes,No Meal,Available,False,True,True,2,Yes
7,Spirit Airlines,9519,2023-01-06 07:51:22,2023-01-12 17:55:40,21:44:38,08:21:58,BRWG,Name_DQKXO,SeatNID,First,367.67,Meal,0,Pending,GateCI,C,ClaimSWB,8.51,0,LOCZZK,TypeOEA,Pilot_XCDB,Crew_ARHN,Yes,Vegetarian,Not Available,True,True,False,1,Yes
7,Spirit Airlines,1884,2023-02-09 04:16:59,2023-10-14 12:58:27,23:53:42,20:06:23,BJZK,Name_SAUBV,SeatUPR,Business,762.56,No Extras,0,Cancelled,GateZL,D,ClaimJTI,8.68,0,LOCNSB,TypeZJB,Pilot_BBIB,Crew_UBHV,No,Non-Vegetarian,Available,False,False,True,1,No
7,Spirit Airlines,2534,2023-05-24 22:45:54,2023-12-25 11:24:45,20:56:05,13:30:17,BFWX,Name_UAMVG,SeatRMZ,Economy,539.71,No Extras,0,Confirmed,GatePX,B,ClaimIZI,6.62,2,LOCQDC,TypeOQY,Pilot_DPTP,Crew_SMMS,Yes,Vegan,Not Available,False,False,True,0,No
7,Spirit Airlines,9917,2023-07-09 01:02:28,2023-11-05 16:07:50,13:19:53,23:24:53,BEUH,Name_LWEMM,SeatLWM,Business,128.35,Extra Baggage,0,Pending,GateFA,B,ClaimZOR,2.58,0,LOCWBO,TypePDU,Pilot_GQKX,Crew_VTDJ,Yes,Vegetarian,Not Available,True,True,False,0,No
7,Spirit Airlines,3897,2023-06-11 09:33:30,2023-12-24 03:09:35,15:42:45,08:16:07,BGDE,Name_MWDNI,SeatXQE,Business,89.24,Meal,0,Pending,GateUR,B,ClaimALU,9.84,2,LOCFOY,TypeTHB,Pilot_OUJP,Crew_SXVU,No,Vegan,Not Available,True,True,True,0,Yes
7,Spirit Airlines,2674,2023-05-01 08:13:44,2023-12-17 12:46:31,21:36:27,15:38:49,BKHS,Name_VFFNP,SeatOSK,Business,556.67,Meal,0,Confirmed,GateSE,C,ClaimGQO,1.33,1,LOCVRY,TypeUDF,Pilot_ZCGK,Crew_BTRK,Yes,No Meal,Available,True,True,False,0,No
7,Spirit Airlines,9716,2023-08-09 18:40:14,2023-10-23 12:00:08,21:23:58,14:30:37,BKVI,Name_KOYBI,SeatGKU,Economy,402.81,No Extras,0,Cancelled,GateMJ,C,ClaimCAK,1.69,1,LOCYUJ,TypeFHV,Pilot_QQFW,Crew_FKCV,Yes,Vegetarian,Available,True,True,False,1,Yes
7,Spirit Airlines,4338,2023-06-23 03:44:32,2023-12-02 04:31:43,13:35:16,06:01:13,BYGL,Name_OGFDD,SeatLHK,Business,517.82,Meal,3516,Pending,GateBM,C,ClaimODV,1.56,0,LOCBED,TypeJBL,Pilot_NGXH,Crew_ABWY,No,Vegan,Available,False,True,False,1,No
7,Spirit Airlines,5464,2023-06-04 01:51:43,2023-09-22 03:59:44,16:23:44,15:41:09,BWIP,Name_DFXTC,SeatFCA,First,355.55,Meal,0,Confirmed,GateDE,D,ClaimDPL,5.53,1,LOCDHL,TypeQBQ,Pilot_TYJM,Crew_DYBQ,No,Vegetarian,Not Available,True,True,True,1,Yes
7,Spirit Airlines,1688,2023-06-19 23:15:55,2023-09-22 21:41:47,12:33:51,00:14:06,BITS,Name_PYBLS,SeatMJR,Business,198.09,Meal,0,Pending,GateGZ,B,ClaimORN,2.95,1,LOCGYH,TypeCMQ,Pilot_RYWX,Crew_KWJJ,No,No Meal,Not Available,True,False,True,2,No
7,Spirit Airlines,6887,2023-01-05 11:35:44,2023-02-12 23:50:33,08:15:37,08:16:32,BWVA,Name_WSHKW,SeatCKB,Economy,882.03,Extra Baggage,0,Cancelled,GateXG,C,ClaimJAT,2.54,0,LOCFNJ,TypeLHK,Pilot_FGCV,Crew_HJKA,Yes,No Meal,Not Available,True,False,True,1,Yes
7,Spirit Airlines,3912,2023-01-02 04:29:51,2023-01-22 10:51:10,13:51:58,02:06:17,BMES,Name_GMDLH,SeatVCF,Economy,903.56,Extra Baggage,0,Cancelled,GateJY,C,ClaimIRK,7.02,1,LOCXDW,TypeTFF,Pilot_SQOK,Crew_DSQG,No,No Meal,Not Available,True,True,False,2,Yes
7,Spirit Airlines,6324,2023-04-30 09:14:27,2023-07-23 10:39:52,18:52:34,01:08:50,BLIJ,Name_QDXXD,SeatNDH,First,999.17,Extra Baggage,4955,Confirmed,GateXA,D,ClaimCWK,11.64,2,LOCQVU,TypeGHW,Pilot_GKQF,Crew_WEQU,No,Non-Vegetarian,Available,False,False,True,2,No
7,Spirit Airlines,6271,2023-05-18 04:49:41,2023-06-27 02:15:07,23:08:00,04:39:37,BTKK,Name_LMBWU,SeatLGB,Economy,144.35,No Extras,0,Cancelled,GateGI,B,ClaimAJH,8.24,0,LOCOOJ,TypeUWG,Pilot_XCTS,Crew_XPVK,No,Non-Vegetarian,Not Available,True,False,True,0,Yes
7,Spirit Airlines,3576,2023-02-17 18:39:43,2023-08-17 09:09:40,09:17:08,18:30:50,BWID,Name_PGUDP,SeatLAS,Business,331.95,No Extras,0,Confirmed,GateQR,D,ClaimGVN,3.33,1,LOCXKE,TypeQKZ,Pilot_IQFD,Crew_GJWZ,No,No Meal,Available,False,True,True,2,Yes
7,Spirit Airlines,9262,2023-11-21 23:32:31,2023-11-30 18:14:44,06:22:27,21:55:38,BDRC,Name_QYLCZ,SeatBNV,Business,979.11,No Extras,3342,Pending,GateOZ,B,ClaimLIZ,6.42,2,LOCNIN,TypeFRF,Pilot_VMNM,Crew_WCJD,No,Vegan,Available,True,True,True,2,Yes
7,Spirit Airlines,9346,2023-01-27 02:55:24,2023-03-29 13:55:29,01:59:10,02:51:26,BEOY,Name_SEKJI,SeatTGQ,Economy,684.87,Meal,1465,Cancelled,GateLF,D,ClaimIIN,7.72,0,LOCIUJ,TypeQOE,Pilot_UTCW,Crew_MQPC,Yes,Non-Vegetarian,Available,False,True,False,0,Yes
